N,P,K,temperature,humidity,ph,rainfall,label
94,57,63,23.50526237301246,76.02817340559224,7.20130628053681,97.8994130739812,squash
71,46,74,21.930687771874137,64.45244096138669,6.614922199897913,95.4313051362755,squash
64,42,72,24.46586417998894,66.94443907145069,7.392842828197952,104.82951820366726,squash
89,59,68,25.13316873090446,66.33215005748006,7.044128378493064,117.42757188867468,squash
98,45,80,20.107804496952507,74.85020811369256,6.424224997215911,118.46936944233538,squash
100,58,80,23.03377323012726,66.22130753446596,7.094728093757878,99.82675859612054,squash
100,60,71,23.140996441855123,61.74759546664394,7.3478074525136,106.20934226515628,squash
76,54,61,23.776687922605003,71.878002961948,6.9771065472257146,117.11755581273576,squash
82,57,67,28.45481273688672,76.12915007472552,6.1681524317351455,114.22876983910469,squash
86,57,73,29.081443231496444,73.13694007166933,6.19534714520395,119.819844004958,squash
61,60,79,28.50327126311717,75.227602596493,7.446956976586815,106.05288242043206,squash
63,47,61,24.9592725768967,64.76695336843518,6.151213122686748,105.0201057610457,squash
77,49,75,27.30055356540668,71.14725801360882,7.280894879809486,106.1659617051562,squash
66,55,69,26.741081968341632,79.71471423215279,7.339945030983154,82.19730251192948,squash
65,48,75,20.47437241822231,66.86273133844983,6.333727763818736,101.62362779576124,squash
66,44,63,24.280766532197102,63.28458517985208,6.3166979684444025,101.66181755764084,squash
73,46,64,25.913463960830818,76.82405430456912,6.485776737045448,82.59635102211625,squash
87,49,65,28.252407089180544,62.50093858283821,6.031953079796843,89.60513168087894,squash
68,55,65,27.54334974851329,64.61290082087761,7.351911375526948,80.01272527547842,squash
92,43,78,25.13879455291592,71.90906055052905,6.861125831118628,103.2629978487764,squash
90,43,78,24.42939985491764,61.69912510335754,7.248532116380389,117.018479296125,squash
77,59,69,23.2057752668271,77.07868108164514,7.344194482309724,85.52808194351398,squash
99,48,61,20.57773509724028,68.30840417188983,6.485389934124225,88.61095689397813,squash
100,49,63,26.03343079571028,70.93545475451465,6.638277571508539,114.33835264660564,squash
69,43,67,20.40552070176134,78.93585729148376,6.205294837875544,94.60443461712389,squash
61,44,65,29.222444017752597,78.96555829561225,6.714578197486079,102.7523118068212,squash
74,46,67,23.356732721814947,79.99870600602318,6.96426385550702,96.09056465773476,squash
90,55,79,21.137288106783387,78.48679851385718,6.0831960256162425,82.31129704922603,squash
87,54,64,20.38117634349031,69.30504938598293,7.270378346584544,82.48275555632624,squash
69,58,63,24.654709662216376,71.31910366508183,7.203003926446406,106.17289596342928,squash
71,58,72,27.227392689891797,62.74389793821029,7.103535171897091,95.8538238019373,squash
96,43,63,26.25134042933973,73.85219966806744,6.891476502881488,114.7077119158705,squash
62,51,76,27.24736948340109,70.66331532306206,6.150293118749471,89.4338884619462,squash
100,47,70,27.516670013360628,65.05226951341305,6.116719422490219,109.1368678365855,squash
66,50,69,20.359220124855447,65.36300508982524,6.635513494900425,97.34868313033388,squash
62,56,73,24.242263868662533,77.4527009287643,6.578697306361173,83.82030292987207,squash
95,41,74,26.599783427611413,72.81446730102584,6.726447787085658,84.0392790095312,squash
75,49,79,22.55981702697106,68.37318229352155,7.225140043918428,110.74056756791734,squash
85,49,69,20.60417039837216,71.92814462213732,6.283926025858147,106.8548726878212,squash
85,52,61,28.70154757560841,60.63235418095578,6.754400405829959,87.76269042962676,squash
94,53,63,21.551029625389948,66.7952652986981,6.0272222689439605,102.39778854495732,squash
74,44,65,24.38209474424513,73.28477656112202,6.349181126231036,102.01219279211368,squash
86,41,67,20.07655418105309,62.67835938469607,6.887638862722197,109.80323764940626,squash
99,45,71,26.832449132783932,61.59945848125164,6.3777513241473125,91.82570498933336,squash
67,60,78,22.508725911306456,69.88783178787934,7.496127258262009,81.96620818304201,squash
99,60,74,22.30624558958324,74.88343199730791,7.448126470171925,110.90057496730468,zucchini
85,58,68,22.376398353042493,63.39901089681032,6.086308848834275,84.8674654563638,zucchini
75,52,68,21.34929802483464,79.42619343376137,6.526967453689334,111.48617751256984,zucchini
82,60,66,29.63351329226045,74.47405197466746,6.762049440118646,113.23877592944932,zucchini
77,43,72,27.740595298714798,72.87722193765684,7.4055119892335,81.04092866510008,zucchini
83,54,69,24.11076705885097,60.74024273389915,7.236676587030702,80.36275813006296,zucchini
92,59,74,29.066518815857457,63.19867726135773,7.025993661003161,88.3601938646691,zucchini
71,45,67,27.56545197982428,62.07320674987808,7.427425206535683,85.79529774172546,zucchini
71,41,71,21.7478610074132,74.35943504513692,6.130383377670508,83.98084670618385,zucchini
69,53,78,27.153755399359472,79.50416480212564,6.076550440016845,98.54487632456228,zucchini
61,48,66,29.43381609301146,64.52334243272976,7.431480611435647,92.59471079893886,zucchini
78,60,79,20.84598424456044,63.574696866116646,6.124473928047613,102.7809276104074,zucchini
75,49,71,21.55403043536376,78.09659011036675,6.957559440480542,89.54996795398208,zucchini
77,44,60,24.04057176489325,62.54673548490302,7.361191931356775,83.25787812778637,zucchini
64,59,65,25.196756651987904,78.01909870621074,6.242450211970441,115.2539801587169,zucchini
64,47,75,25.515513817353728,76.46995958903337,7.343733369961969,97.66795163617414,zucchini
89,55,69,26.725901544130892,76.21232912793457,6.134993870729404,117.96898365379045,zucchini
83,45,72,23.394739295924328,76.98304894344726,7.32383266888352,83.7471754351339,zucchini
91,59,60,20.15890703624828,74.12071790588828,7.247947650311416,80.6714647694918,zucchini
82,54,67,29.81501448638354,78.18151756676501,6.123853209144059,116.53517092411582,zucchini
73,47,68,22.57158793276547,67.54758881680864,7.037285505779424,104.13428791316308,zucchini
82,59,75,27.08919310257452,68.72718678508278,6.654939075089117,101.13990452666216,zucchini
70,46,74,28.73992442017632,72.43032837580925,6.115756456353689,82.74348525180953,zucchini
78,56,73,25.770908099267928,62.88845806665424,6.040797049834921,118.46955983881804,zucchini
69,50,66,23.80169510212677,78.23831940548233,6.769526950571708,97.3859534547823,zucchini
90,44,70,25.43445964003439,64.02551807588252,6.3116829780631,93.7736386009624,zucchini
78,48,77,21.87296606122565,72.89543287607168,6.527952935796942,107.44022727287124,zucchini
89,40,66,26.51012535355395,69.96365278495709,7.207295421897793,97.79826381045513,zucchini
80,42,72,23.681608358321725,79.55616539757122,6.60654743940747,118.30020261428788,zucchini
67,49,60,25.973949686993027,62.93561606360425,7.2017876478878,110.75728532032466,zucchini
94,42,75,24.070134764123583,72.79375851120679,6.041945244305266,96.47223858401244,zucchini
60,51,74,24.28466823368517,67.60374182762557,6.318410963243234,87.85368974783054,zucchini
73,44,67,20.39624922979668,63.54221447417619,6.498736692438057,112.48886916907348,zucchini
92,43,78,27.53640010339229,77.32903894148151,6.816165276994043,113.54409656463552,zucchini
80,49,70,23.61450257894977,70.27355429805358,6.234178315020877,84.18724082362992,zucchini
93,43,68,22.21396538252565,78.46986270582264,6.823268033900451,106.58278736497212,zucchini
94,53,69,24.916075427976608,73.31293728129262,7.489939095425779,82.52548455863445,zucchini
100,56,70,24.821433361722125,64.56400562243806,7.283436958787047,99.19966679831248,zucchini
61,55,72,28.163671854613103,67.97440538777744,6.246455277544884,117.12476730279558,zucchini
80,50,72,26.636557514810555,79.99852010032208,7.080902060230561,83.36814925651174,zucchini
62,58,62,29.96888386185082,70.91686454504865,6.605784466058448,110.8937547095693,zucchini
68,50,64,20.719815717180214,63.29238484008484,6.1055785441717125,108.94957858983234,zucchini
85,60,63,26.57258712780218,74.81608161879416,7.08380479424551,84.21469281763406,zucchini
81,44,67,27.004347747624053,63.62029158619841,6.626623647844411,93.59191275367392,zucchini
63,46,68,26.08937151063611,73.62180452162812,7.1641323084676,86.0665021568031,zucchini
98,44,67,22.91974224559368,65.75126963787773,7.419427933401764,91.64981409613294,zucchini
100,40,76,29.006414757512303,71.62946893881235,6.939014270124254,83.34211548795908,zucchini
71,48,63,21.970309976777536,75.93648099474112,6.161851927375141,116.38081810538527,zucchini
62,53,66,28.481701113161247,76.73933551622571,6.758864162382819,93.22730489667708,zucchini
64,55,67,21.885839522798896,69.7545247600105,6.630013385708157,99.67510701348822,zucchini
95,58,77,26.608696897389727,74.91924370208433,6.277313038580953,106.24284180530556,zucchini
62,50,70,24.45068389419984,68.77146865510234,6.920405182560327,119.67003823680916,zucchini
93,51,60,23.85560392671231,71.08165216033296,6.586749229472466,97.67144921993396,zucchini
91,60,77,20.300563579815865,76.83939926762775,7.180600542281221,85.98156127236251,zucchini
90,55,69,20.4566221513755,73.64394616039411,7.221624676238412,94.4198179195098,zucchini
82,58,65,21.285977354966302,72.32699634747466,6.944796888320739,107.84825831173217,zucchini
64,45,64,20.095503592216534,78.30872761443285,6.454750363997538,97.96430055612169,zucchini
66,57,80,22.34061472928404,63.964842886086245,6.406242523212361,82.40044614976462,zucchini
80,60,75,20.59907793913368,72.46175897222716,6.143609630305443,107.82301779140158,zucchini
81,49,66,22.32441044326533,72.49416201198991,7.372064463435981,107.27215641483308,zucchini
67,53,75,20.230043839157684,62.528367262307725,7.196088019946496,118.73970503145615,zucchini
68,54,61,23.58647138251737,60.265138497602216,6.79996059152925,113.46780023574584,zucchini
70,52,71,28.72171534835254,74.67967541832172,7.038054072784428,97.42143109061728,zucchini
61,40,65,26.951300383504687,77.71349669640213,6.232520864975711,110.28472140939618,zucchini
63,41,68,21.2986034845522,70.757115810986,6.190728401267296,109.68836146763304,zucchini
77,45,80,20.33324162276653,68.46222881542444,6.577207032051964,98.00170404339704,zucchini
95,49,76,24.642607142570856,66.74340459060132,6.592384429392526,108.69552076552944,zucchini
86,57,73,20.323181091591287,72.26977678623919,7.406042148730299,81.40881072470066,zucchini
61,43,79,28.702428118784507,64.36795249207185,7.093932994296203,97.46071791452836,zucchini
97,46,72,22.79808533916708,72.34095563821708,6.200980683306701,102.17029693651654,zucchini
73,53,65,27.37941858072089,70.85820917157363,7.479048249712964,119.06387057377678,zucchini
99,49,68,29.97981710559309,71.6520483261682,6.983344135501939,112.94470281876568,zucchini
84,41,60,27.995549532571506,75.532546529715,6.3474584527228695,93.48365831884732,zucchini
68,49,66,23.162709555844,72.35446197030508,7.240456340882992,82.66787890319664,zucchini
61,57,70,27.17955697782177,78.0473668052347,7.013986327925465,91.77129462159115,zucchini
76,53,72,20.017125133009685,72.47392790002972,7.216485074635749,108.48368381059682,zucchini
71,55,80,27.875293180917588,69.61297742447353,6.88047621100055,106.53477540570309,zucchini
71,48,62,20.836925949817918,75.47136065737624,6.573514624325163,110.2345489535188,zucchini
91,60,79,24.975496768436905,60.99484939583725,6.113274024398724,114.97762147212192,zucchini
89,56,69,26.15915713496343,61.7917510677588,6.9858253220118405,116.90093135659424,zucchini
70,49,60,24.06678703677014,70.51872088119912,6.719176805141691,80.41481828872377,zucchini
92,54,72,25.288805735270312,69.1346588397666,6.114647008189718,103.31616383208156,zucchini
83,43,73,29.686540944514054,75.61172990995841,6.552974117028711,107.90861240957612,zucchini
86,48,79,21.186704095372008,62.80378886138856,7.2010199345209545,97.8769409738766,zucchini
60,47,60,27.799800539511864,70.61066636580435,6.047877101554689,105.72729826168144,zucchini
85,47,63,22.737825824621797,75.16634238909002,7.498250840381969,117.01177134960504,zucchini
95,41,72,21.264821268578213,71.81450899979977,6.161493278315347,83.76022088582728,zucchini
82,40,74,21.99076872990671,70.77268919643407,6.594121336830074,82.15687303421748,zucchini
68,55,68,22.97482488183698,66.22930641920087,7.327824599441543,113.41385422446564,zucchini
90,41,64,24.570314155370426,79.15286674145788,6.307441159892951,93.46305725385402,zucchini
83,40,77,22.738810416807382,63.84449719447759,7.054848358164735,90.0981119297285,zucchini
73,46,67,25.75166753103717,68.4634146557268,6.40304148095532,101.36892617318004,zucchini
87,57,60,26.330086404249677,74.0967133687131,6.13136213634938,86.36926987094196,zucchini
97,43,64,29.57383671427818,60.258671222185406,7.299098990385403,82.47643825246246,zucchini
98,53,78,20.286503728215397,79.64764267604109,6.226396334154095,81.95634469181543,zucchini
89,45,61,24.33226927406492,72.16492685125834,6.595359279037157,91.47683145756515,zucchini
71,60,62,20.48957554991499,62.606512091393625,6.198478271565571,115.9181444775438,zucchini
63,55,61,20.07202087030389,69.98358477570125,6.535208379971175,111.77562555958364,zucchini
62,57,74,26.53786515750745,65.2613151956036,7.1303877503050295,103.2164442703259,zucchini
89,49,68,20.641132300971552,79.33590615931648,7.339877965016383,105.36739414847764,zucchini
116,41,65,16.995107774578127,65.5347062751614,6.500426645593722,85.43819672987257,cabbage
114,42,66,19.83041212589988,69.45462347786808,6.584416231158235,109.72131592293276,cabbage
90,60,61,15.23630856130334,76.66077690209558,7.1487019395558,96.4485142056348,cabbage
109,49,77,15.235763483252349,70.8643653765088,7.014884215956525,114.87731275407307,cabbage
101,54,75,18.58157630661945,75.29471994408324,6.086036131837361,115.77531678984434,cabbage
117,40,74,19.291522895990823,65.91929354312144,6.539662117651608,105.34592177816684,cabbage
96,51,61,16.279656181065956,77.00898483366757,7.380553758257333,84.06334340854795,cabbage
120,50,67,16.244804462898664,70.22559322212412,6.991574633775652,91.14684980188242,cabbage
80,47,63,17.440627352163137,63.5031440972118,6.377298013175174,105.99851350089024,cabbage
100,55,72,16.515429384621452,69.71750871491953,6.919883053398386,88.72364222213668,cabbage
93,55,78,21.806849956578,68.448883608577,6.111349404687049,94.2416770201909,cabbage
86,60,76,24.410899540092185,70.98557511835024,7.306040733532196,113.78799572181693,cabbage
105,41,68,17.385565570001113,67.94664113933025,7.299246404239853,110.80597842018598,cabbage
91,54,80,17.256658458921173,75.78912060447453,6.19593522957136,85.1616980016469,cabbage
110,50,76,19.145603735366112,75.95561750882356,6.774246234893785,81.60848425394467,cabbage
95,43,68,17.347308514494333,65.42376850358684,6.328916961961623,107.437057778939,cabbage
118,46,64,15.507138536727776,75.95735619218932,6.617174293673491,93.79808550907237,cabbage
91,55,63,24.971099674203263,76.5530540964582,6.714244713281707,103.12204634921947,cabbage
106,46,74,23.985475909876108,77.58769879894243,6.0279215712611975,105.5686133465847,cabbage
98,51,61,23.902837495200703,75.07382494341032,6.9962135242674455,110.09344117869436,cabbage
94,47,65,23.409338580926164,74.33091736773247,6.610041647119404,106.73957806908456,cabbage
114,57,74,24.43695988960912,63.9282089452954,6.803478520905222,102.75508675493968,cabbage
108,48,71,18.80949331436137,71.1977755709862,7.046066146874412,114.98140521047632,cabbage
93,50,80,24.75133410787103,72.44092270360646,7.497188119158002,104.82566565632132,cabbage
101,51,62,16.498140598997388,70.54055867884468,6.912430846027413,98.58572197744412,cabbage
